dwa_id,seniority_group,gamma_hat_Post,E_k_Theory
4.A.1.a.2.I07.D06,4,-0.025381869865710376,0.0
4.A.1.a.2.I07.D06,5,-0.025749606223295425,0.0
4.A.1.a.2.I07.D07,1,0.014190893135482972,0.2727272727272727
4.A.1.a.2.I07.D07,2,0.0574661191996798,0.2727272727272727
4.A.1.a.2.I07.D07,3,-0.08086842993605688,0.2727272727272727
4.A.1.a.2.I07.D07,4,0.00486188640354854,0.2727272727272727
4.A.1.a.2.I07.D07,5,0.05129271296046332,0.2727272727272727
4.A.1.a.2.I07.D09,1,0.011556095017349267,0.0
4.A.1.a.2.I07.D09,2,0.01727997047393541,0.0
4.A.1.a.2.I07.D09,3,0.04645345228886244,0.0
4.A.1.a.2.I07.D09,4,-0.03532511730587075,0.0
4.A.1.a.2.I07.D09,5,-0.02458420902088604,0.0
4.A.1.a.2.I07.D12,1,-0.049419838496538374,0.0
4.A.1.a.2.I07.D13,1,-0.03181856411163238,0.08333333333333333
4.A.1.a.2.I07.D13,2,-0.0420358676781511,0.08333333333333333
4.A.1.a.2.I07.D13,3,-0.007761641133452449,0.08333333333333333
4.A.1.a.2.I07.D13,4,-0.034848714708824675,0.08333333333333333
4.A.1.a.2.I07.D13,5,-0.03108449256793058,0.08333333333333333
4.A.1.a.2.I08.D01,1,-0.007038699325717147,0.5
4.A.1.a.2.I08.D01,2,-0.015908054818516756,0.5
4.A.1.a.2.I08.D01,3,-0.024552663282002826,0.5
4.A.1.a.2.I08.D01,4,0.012848771461953248,0.5
4.A.1.a.2.I08.D01,5,-0.007835029364960331,0.5
4.A.1.a.2.I08.D02,1,-0.045315972620984996,0.5
4.A.1.a.2.I08.D02,2,-0.018898317687442504,0.5
4.A.1.a.2.I08.D02,3,-0.03883662881901161,0.5
4.A.1.a.2.I08.D02,4,0.004413472892713716,0.5
4.A.1.a.2.I08.D02,5,-0.03970117850444916,0.5
4.A.1.a.2.I08.D03,2,-0.11922392808535487,0.5
4.A.1.a.2.I08.D03,3,-0.05700987522089334,0.5
4.A.1.a.2.I08.D03,4,-0.003410939320411446,0.5
4.A.1.a.2.I08.D03,5,-0.0014192141207955197,0.5
4.A.1.a.2.I10.D01,1,0.14998429024422183,0.6
4.A.1.a.2.I10.D01,2,-0.009879669386596268,0.6
4.A.1.a.2.I10.D01,3,0.06075518565594326,0.6
4.A.1.a.2.I10.D01,4,0.02991594983330581,0.6
4.A.1.a.2.I10.D01,5,0.04369115788391179,0.6
4.A.1.a.2.I10.D02,1,0.017780704235250612,0.5714285714285714
4.A.1.a.2.I10.D02,2,-0.002377222757590743,0.5714285714285714
4.A.1.a.2.I10.D02,3,-0.016111639540827193,0.5714285714285714
4.A.1.a.2.I10.D02,4,-0.010368261272003621,0.5714285714285714
4.A.1.a.2.I10.D02,5,0.006189764182189621,0.5714285714285714
4.A.1.a.2.I10.D03,1,0.01641387325445865,0.8333333333333334
4.A.1.a.2.I10.D03,2,0.020190922093862772,0.8333333333333334
4.A.1.a.2.I10.D03,3,0.0749513876050438,0.8333333333333334
4.A.1.a.2.I10.D03,4,0.04780591099613332,0.8333333333333334
4.A.1.a.2.I10.D03,5,0.011405256810579849,0.8333333333333334
4.A.1.a.2.I11.D01,2,-0.06134229825155048,0.5
4.A.1.a.2.I11.D01,3,-0.027132509917321513,0.5
4.A.1.a.2.I11.D01,4,-0.0022276052571279653,0.5
4.A.1.a.2.I11.D01,5,0.03064128112601368,0.5
4.A.1.a.2.I11.D03,1,-0.021080467956974786,0.3125
4.A.1.a.2.I11.D03,2,0.06689304894934844,0.3125
4.A.1.a.2.I11.D03,3,-0.08291155241741673,0.3125
4.A.1.a.2.I11.D03,4,0.0036593419417377706,0.3125
4.A.1.a.2.I11.D03,5,0.05656343949794746,0.3125
4.A.1.a.2.I11.D04,1,-0.017757782795132543,0.4473684210526316
4.A.1.a.2.I11.D04,2,0.00038192255592873716,0.4473684210526316
4.A.1.a.2.I11.D04,3,-0.0018054447588052996,0.4473684210526316
4.A.1.a.2.I11.D04,4,0.0007127967065241335,0.4473684210526316
4.A.1.a.2.I11.D04,5,0.0010691801229877158,0.4473684210526316
4.A.1.a.2.I11.D06,1,0.1490986932207829,0.5357142857142857
4.A.1.a.2.I11.D06,2,0.014945334942841495,0.5357142857142857
4.A.1.a.2.I11.D06,3,0.02650239211222355,0.5357142857142857
4.A.1.a.2.I11.D06,4,-0.011851274549527014,0.5357142857142857
4.A.1.a.2.I11.D06,5,0.030335584388627355,0.5357142857142857
4.A.1.a.2.I11.D07,1,-0.0928411695871125,0.5416666666666666
4.A.1.a.2.I11.D07,2,-0.12786836046731484,0.5416666666666666
4.A.1.a.2.I11.D07,3,-0.1281097866182556,0.5416666666666666
4.A.1.a.2.I11.D07,4,-0.08308620259216129,0.5416666666666666
4.A.1.a.2.I11.D07,5,-0.05756318057531115,0.5416666666666666
4.A.1.a.2.I11.D10,1,0.06779783045329897,0.39285714285714285
4.A.1.a.2.I11.D10,2,-0.030576799576805726,0.39285714285714285
4.A.1.a.2.I11.D10,3,0.029095884767513697,0.39285714285714285
4.A.1.a.2.I11.D10,4,0.00026148963365107394,0.39285714285714285
4.A.1.a.2.I11.D10,5,0.014954203559521706,0.39285714285714285
4.A.1.b.1.I01.D02,1,0.002998709238629991,0.05555555555555555
4.A.1.b.1.I01.D03,1,0.010486919924554583,0.05
4.A.1.b.1.I01.D03,2,-0.021084866276147144,0.05
4.A.1.b.1.I01.D04,1,-0.008387581088862036,0.10344827586206896
4.A.1.b.1.I01.D04,2,-0.019635956446216393,0.10344827586206896
4.A.1.b.1.I01.D04,3,-0.0133727190770239,0.10344827586206896
4.A.1.b.1.I01.D04,4,-0.03261150283361182,0.10344827586206896
4.A.1.b.1.I01.D05,2,0.0014326337629992458,0.5
4.A.1.b.1.I01.D05,3,-0.07560737382535497,0.5
4.A.1.b.1.I01.D05,4,0.007502157253199819,0.5
4.A.1.b.1.I01.D05,5,-0.06706802926825263,0.5
4.A.1.b.1.I01.D06,1,-0.014544730775428486,0.1875
4.A.1.b.1.I01.D06,2,-0.03195528394518349,0.1875
4.A.1.b.1.I02.D02,1,0.011463461594219395,0.4666666666666667
4.A.1.b.1.I02.D02,2,-0.02256027910105454,0.4666666666666667
4.A.1.b.1.I02.D02,3,-0.027089066044890017,0.4666666666666667
4.A.1.b.1.I02.D02,4,0.011353295284005435,0.4666666666666667
4.A.1.b.1.I02.D02,5,0.024597584455800667,0.4666666666666667
4.A.1.b.1.I02.D03,1,-0.04036378827037327,0.5
4.A.1.b.1.I02.D03,2,-0.04245602791759958,0.5
4.A.1.b.1.I02.D03,3,-0.02161588049969065,0.5
4.A.1.b.1.I02.D03,4,0.01349448016453785,0.5
4.A.1.b.1.I02.D03,5,-0.00976506357147489,0.5
4.A.1.b.1.I02.D04,1,0.008350153989388496,0.5
4.A.1.b.1.I02.D04,4,0.026874887206004328,0.5
4.A.1.b.1.I02.D04,5,0.025078309844353792,0.5
4.A.1.b.1.I02.D05,2,0.02320595818622054,0.5
4.A.1.b.1.I02.D05,3,0.012431132110592264,0.5
4.A.1.b.1.I02.D05,4,-0.004534031824502904,0.5
4.A.1.b.1.I02.D05,5,0.01403234658683721,0.5
4.A.1.b.1.I02.D06,2,-0.03116408359736524,0.46153846153846156
4.A.1.b.1.I02.D06,3,-0.03386431202913854,0.46153846153846156
4.A.1.b.1.I02.D06,4,-0.008908256799625978,0.46153846153846156
4.A.1.b.1.I02.D06,5,6.983248399382033e-07,0.46153846153846156
4.A.1.b.2.I01.D02,2,0.0010469250786833396,0.25
4.A.1.b.2.I01.D02,3,0.024131758983269056,0.25
4.A.1.b.2.I01.D02,4,0.01742579819035453,0.25
4.A.1.b.2.I01.D02,5,0.02105495408163657,0.25
4.A.1.b.2.I01.D05,1,0.03909624127548386,0.16666666666666666
4.A.1.b.2.I01.D05,2,0.01907244708246525,0.16666666666666666
4.A.1.b.2.I01.D05,3,0.03954356202935655,0.16666666666666666
4.A.1.b.2.I01.D05,4,0.02010390191133028,0.16666666666666666
4.A.1.b.2.I01.D05,5,0.02138388301191903,0.16666666666666666
4.A.1.b.2.I01.D08,1,0.037707322660703486,0.25
4.A.1.b.2.I01.D08,2,0.029202239679474273,0.25
4.A.1.b.2.I01.D08,3,0.040396600720621116,0.25
4.A.1.b.2.I02.D01,2,-0.16160615361280486,0.21428571428571427
4.A.1.b.2.I02.D01,3,-0.10332746299662852,0.21428571428571427
4.A.1.b.2.I02.D01,4,-0.05432262432229427,0.21428571428571427
4.A.1.b.2.I02.D01,5,0.007286267621028224,0.21428571428571427
4.A.1.b.2.I03.D01,2,-0.006151460699571927,0.25
4.A.1.b.2.I03.D02,1,0.1282776121982112,0.2222222222222222
4.A.1.b.2.I03.D02,2,0.02186971626668989,0.2222222222222222
4.A.1.b.2.I03.D02,3,0.02018858629681835,0.2222222222222222
4.A.1.b.2.I03.D02,4,-0.006596437677781145,0.2222222222222222
4.A.1.b.2.I03.D02,5,0.01933503038908077,0.2222222222222222
4.A.1.b.2.I03.D03,1,-0.01733650374507709,0.6
4.A.1.b.2.I03.D03,2,0.02804892245645833,0.6
4.A.1.b.2.I03.D03,3,0.037793224470551175,0.6
4.A.1.b.2.I03.D04,3,0.033858171097974704,0.20833333333333334
4.A.1.b.2.I03.D05,1,-0.010713129259264998,0.1
4.A.1.b.2.I03.D05,2,0.014284990945380053,0.1
4.A.1.b.2.I03.D07,1,0.0024031373393815867,0.22727272727272727
4.A.1.b.2.I03.D07,2,0.012870968526394126,0.22727272727272727
4.A.1.b.2.I03.D07,3,0.037290257892595206,0.22727272727272727
4.A.1.b.2.I03.D07,4,-0.0021962278860978746,0.22727272727272727
4.A.1.b.2.I03.D07,5,-0.0010330023307815175,0.22727272727272727
4.A.1.b.2.I04.D01,1,0.021512073545484726,0.2
4.A.1.b.2.I04.D01,2,0.04722153686364929,0.2
4.A.1.b.2.I04.D01,3,0.012224503532472366,0.2
4.A.1.b.2.I04.D01,4,0.0404950693074136,0.2
4.A.1.b.2.I04.D02,1,0.043284878490731864,0.043478260869565216
4.A.1.b.2.I04.D02,2,0.005169247139670577,0.043478260869565216
4.A.1.b.2.I04.D02,3,-0.0023101801598258993,0.043478260869565216
4.A.1.b.2.I04.D02,4,-0.03316225471274341,0.043478260869565216
4.A.1.b.2.I04.D03,1,0.0171531515763394,0.2
4.A.1.b.2.I04.D05,1,0.014823825439585917,0.125
4.A.1.b.2.I04.D05,2,0.030619721454696127,0.125
4.A.1.b.2.I04.D05,3,-0.0062460962424789246,0.125
4.A.1.b.2.I04.D05,4,-0.04798388289782743,0.125
4.A.1.b.2.I04.D06,2,0.02629159571154739,0.3
4.A.1.b.2.I05.D03,1,-0.010480302763818882,0.09090909090909091
4.A.1.b.2.I05.D03,2,-0.03668238595193044,0.09090909090909091
4.A.1.b.2.I05.D04,1,0.04126967042613569,0.16666666666666666
4.A.1.b.2.I05.D04,2,0.007625389870301599,0.16666666666666666
4.A.1.b.2.I05.D06,1,-0.003944774072432464,0.1
4.A.1.b.2.I05.D06,2,-0.019530485569329605,0.1
4.A.1.b.2.I05.D07,1,-0.03169348403799745,0.21428571428571427
4.A.1.b.2.I05.D07,2,-0.050286798119886594,0.21428571428571427
4.A.1.b.2.I05.D07,3,-0.0034483788477318034,0.21428571428571427
4.A.1.b.2.I05.D07,4,-0.05400565449670514,0.21428571428571427
4.A.1.b.2.I05.D08,1,0.004845357160899214,0.3
4.A.1.b.2.I05.D08,2,0.0547879306048879,0.3
4.A.1.b.2.I05.D08,3,0.0601715449524832,0.3
4.A.1.b.2.I05.D08,4,0.08128024227343361,0.3
4.A.1.b.2.I05.D08,5,0.0950544149589,0.3
4.A.1.b.2.I05.D09,1,-0.015029489737926961,0.16666666666666666
4.A.1.b.2.I05.D09,2,0.033279030137122384,0.16666666666666666
4.A.1.b.2.I05.D09,3,0.04032651534505705,0.16666666666666666
4.A.1.b.2.I05.D09,4,-0.024454812949784053,0.16666666666666666
4.A.1.b.2.I05.D11,1,0.013325524986396975,0.2
4.A.1.b.2.I05.D11,2,-0.03857131206513906,0.2
4.A.1.b.2.I05.D11,3,-0.00786608928825675,0.2
4.A.1.b.2.I05.D11,4,-0.0369007565621025,0.2
4.A.1.b.2.I05.D12,3,0.028871549398555615,0.42105263157894735
4.A.1.b.2.I05.D13,1,-0.03732176474475657,0.1111111111111111
4.A.1.b.2.I05.D13,2,0.03127036894046335,0.1111111111111111
4.A.1.b.2.I05.D13,3,-0.05812369043312577,0.1111111111111111
4.A.1.b.2.I05.D13,4,-0.0026368027474188314,0.1111111111111111
4.A.1.b.2.I05.D15,1,-0.03724888027970697,0.23076923076923078
4.A.1.b.2.I05.D15,2,0.028070614729991703,0.23076923076923078
4.A.1.b.2.I05.D15,3,0.014692334650185053,0.23076923076923078
4.A.1.b.2.I05.D15,4,-0.010420075079098765,0.23076923076923078
4.A.1.b.2.I05.D15,5,-0.011835025198644988,0.23076923076923078
4.A.1.b.2.I06.D04,1,-0.0028678921635440515,0.21428571428571427
4.A.1.b.2.I06.D06,1,0.0007495989424245597,0.1875
4.A.1.b.2.I06.D06,2,-0.02521997495857596,0.1875
4.A.1.b.2.I06.D08,1,-0.024333985353444762,0.3181818181818182
4.A.1.b.2.I06.D08,2,0.04024215404700834,0.3181818181818182
4.A.1.b.2.I06.D08,3,-0.009868971419830492,0.3181818181818182
4.A.1.b.2.I06.D08,4,-0.01908994762514265,0.3181818181818182
4.A.1.b.2.I06.D09,2,-0.0013571614843872124,0.3333333333333333
4.A.1.b.2.I06.D09,3,-0.05472452892915688,0.3333333333333333
4.A.1.b.2.I06.D09,4,0.0005079284543017213,0.3333333333333333
4.A.1.b.2.I06.D11,1,-0.018422074757154613,0.3333333333333333
4.A.1.b.2.I06.D11,2,-0.01865528340953657,0.3333333333333333
4.A.1.b.2.I06.D11,3,-0.034144472186934414,0.3333333333333333
4.A.1.b.2.I06.D11,4,-0.01612284809738453,0.3333333333333333
4.A.1.b.2.I06.D13,1,0.04467843128928394,0.05
4.A.1.b.2.I06.D13,2,-0.05357241544354969,0.05
4.A.1.b.2.I06.D15,1,0.030024285547955595,0.0
4.A.1.b.2.I06.D15,2,0.01674212412470697,0.0
4.A.1.b.2.I06.D15,3,0.037811378345498456,0.0
4.A.1.b.2.I06.D15,4,-0.031134121328599426,0.0
4.A.1.b.2.I06.D15,5,-0.02551173852860532,0.0
4.A.1.b.2.I06.D16,1,0.008359161961065252,0.4583333333333333
4.A.1.b.2.I07.D01,1,-0.02253123609366213,0.045454545454545456
4.A.1.b.2.I07.D01,2,0.010033762200518714,0.045454545454545456
4.A.1.b.2.I07.D01,3,-0.03369727036093535,0.045454545454545456
4.A.1.b.2.I07.D01,4,-0.0063397375271053765,0.045454545454545456
4.A.1.b.2.I07.D03,1,0.008787067921830472,0.14285714285714285
4.A.1.b.2.I07.D03,2,0.0360765460247178,0.14285714285714285
4.A.1.b.2.I07.D03,3,0.06141436976316598,0.14285714285714285
4.A.1.b.2.I07.D03,4,-0.0392799581161942,0.14285714285714285
4.A.1.b.2.I07.D03,5,-0.022917287014702054,0.14285714285714285
4.A.1.b.2.I07.D07,2,-0.05000376484811132,0.0
4.A.1.b.2.I07.D07,3,-0.01115012408744278,0.0
4.A.1.b.2.I07.D07,4,-0.03113785286728943,0.0
4.A.1.b.2.I07.D07,5,-0.040918690993501004,0.0
4.A.1.b.2.I07.D08,1,0.01618784743662477,0.07692307692307693
4.A.1.b.2.I07.D08,2,0.0066294551663620355,0.07692307692307693
4.A.1.b.2.I07.D08,3,-0.033808689337549484,0.07692307692307693
4.A.1.b.2.I07.D08,4,-0.02987665540136314,0.07692307692307693
4.A.1.b.2.I07.D09,2,-0.03305385528265518,0.4444444444444444
4.A.1.b.2.I07.D09,3,-0.007932269567022332,0.4444444444444444
4.A.1.b.2.I07.D09,4,0.014352109180186553,0.4444444444444444
4.A.1.b.2.I07.D09,5,0.011811097405167439,0.4444444444444444
4.A.1.b.2.I07.D11,2,-0.00628399304879291,0.4444444444444444
4.A.1.b.2.I07.D11,3,-0.013641547063743868,0.4444444444444444
4.A.1.b.2.I07.D11,4,-0.0017707419627632107,0.4444444444444444
4.A.1.b.2.I07.D11,5,-0.002531107842281421,0.4444444444444444
4.A.1.b.2.I07.D14,1,0.009793624655776429,0.0625
4.A.1.b.2.I07.D14,2,0.08706663285658194,0.0625
4.A.1.b.2.I07.D14,3,-0.07093027471191662,0.0625
4.A.1.b.2.I07.D14,4,0.009248180358566473,0.0625
4.A.1.b.2.I07.D14,5,0.053911525365255196,0.0625
4.A.1.b.2.I07.D15,1,-0.04485508119391762,0.020833333333333332
4.A.1.b.2.I07.D15,2,0.0025222118723500736,0.020833333333333332
4.A.1.b.2.I07.D15,3,-0.002440327849497663,0.020833333333333332
4.A.1.b.2.I07.D15,4,-0.0518286880952206,0.020833333333333332
4.A.1.b.2.I07.D15,5,-0.08237909311274166,0.020833333333333332
4.A.1.b.2.I07.D17,1,0.0033965088445046827,0.0
4.A.1.b.2.I07.D18,1,-0.0511742073241379,0.029411764705882353
4.A.1.b.2.I07.D18,2,-0.050524343039690195,0.029411764705882353
4.A.1.b.2.I07.D18,3,-0.0025538595193545658,0.029411764705882353
4.A.1.b.2.I07.D18,4,-0.050622987076768836,0.029411764705882353
4.A.1.b.2.I07.D19,5,0.012843575801102538,0.0
4.A.1.b.2.I07.D20,1,0.017054448569661637,0.0625
4.A.1.b.2.I07.D20,2,0.01551528596399029,0.0625
4.A.1.b.2.I07.D20,3,-0.042010222231107265,0.0625
4.A.1.b.2.I07.D20,4,-0.026023431616044326,0.0625
4.A.1.b.2.I08.D01,1,-0.032450923842753276,0.7857142857142857
4.A.1.b.2.I08.D01,2,-0.007073766765050877,0.7857142857142857
4.A.1.b.2.I08.D01,3,-0.03231706616706191,0.7857142857142857
4.A.1.b.2.I08.D01,4,-0.013451327017899271,0.7857142857142857
4.A.1.b.2.I08.D01,5,-0.006414121082188771,0.7857142857142857
4.A.1.b.2.I08.D02,1,0.058973382809479565,0.8611111111111112
4.A.1.b.2.I08.D02,2,-0.006332163727238544,0.8611111111111112
4.A.1.b.2.I08.D02,3,0.008216174960391802,0.8611111111111112
4.A.1.b.2.I08.D02,4,-0.0007416246605180871,0.8611111111111112
4.A.1.b.2.I08.D02,5,0.02297281690998476,0.8611111111111112
4.A.1.b.2.I08.D03,1,-0.006913860050445884,0.8636363636363636
4.A.1.b.2.I08.D03,2,-0.006616679233281322,0.8636363636363636
4.A.1.b.2.I08.D03,3,-0.025136581980048575,0.8636363636363636
4.A.1.b.2.I08.D03,4,-0.031027897616065774,0.8636363636363636
4.A.1.b.2.I08.D03,5,-0.005845551263905079,0.8636363636363636
4.A.1.b.2.I09.D03,1,-0.017267499902663883,0.2125
4.A.1.b.2.I09.D03,2,0.009332350073076555,0.2125
4.A.1.b.2.I09.D03,3,0.0492876057709695,0.2125
4.A.1.b.2.I09.D03,4,0.02233942805682865,0.2125
4.A.1.b.2.I09.D03,5,0.007878974356189125,0.2125
4.A.1.b.2.I10.D03,1,-0.011433755851017295,0.5833333333333334
4.A.1.b.2.I10.D03,2,-0.007629040313993753,0.5833333333333334
4.A.1.b.2.I10.D03,3,-0.021681860477428684,0.5833333333333334
4.A.1.b.2.I10.D03,4,0.013119132951516288,0.5833333333333334
4.A.1.b.2.I10.D03,5,0.02808781075466119,0.5833333333333334
4.A.1.b.2.I10.D07,1,-0.04122805634572633,0.2857142857142857
4.A.1.b.2.I10.D07,2,0.0885637831021609,0.2857142857142857
4.A.1.b.2.I10.D07,3,0.04296608417151379,0.2857142857142857
4.A.1.b.2.I10.D07,4,-0.023512461246639475,0.2857142857142857
4.A.1.b.2.I10.D07,5,-0.04747560867185651,0.2857142857142857
4.A.1.b.2.I11.D01,1,0.011278274044546809,0.0
4.A.1.b.2.I12.D02,1,0.10130151907986135,0.15555555555555556
4.A.1.b.2.I12.D02,2,-0.005996773518760063,0.15555555555555556
4.A.1.b.2.I12.D02,3,-0.012101551036830421,0.15555555555555556
4.A.1.b.2.I12.D02,4,0.002689101964091046,0.15555555555555556
4.A.1.b.2.I12.D02,5,0.005003158296497984,0.15555555555555556
4.A.1.b.2.I12.D03,1,0.02607283157095888,0.08928571428571429
4.A.1.b.2.I12.D03,2,-0.012746636288904524,0.08928571428571429
4.A.1.b.2.I12.D03,3,-0.03413988475836726,0.08928571428571429
4.A.1.b.2.I12.D03,4,-0.04778576112482787,0.08928571428571429
4.A.1.b.2.I12.D03,5,-0.0205468259264123,0.08928571428571429
4.A.1.b.2.I12.D05,1,0.0187305315823462,0.02857142857142857
4.A.1.b.2.I12.D05,2,0.015019471777823232,0.02857142857142857
4.A.1.b.2.I12.D05,3,-0.015773680672342943,0.02857142857142857
4.A.1.b.2.I12.D05,4,-0.03473428706668001,0.02857142857142857
4.A.1.b.2.I12.D05,5,-0.0288177191909539,0.02857142857142857
4.A.1.b.2.I12.D06,1,0.021615545462202127,0.08333333333333333
4.A.1.b.2.I12.D07,1,0.007031343550724095,0.125
4.A.1.b.2.I12.D07,2,0.015040222461727874,0.125
4.A.1.b.2.I12.D07,3,0.009646661472171534,0.125
4.A.1.b.2.I12.D07,4,-0.04148928074624493,0.125
4.A.1.b.2.I12.D08,1,-0.0018323767659396255,0.058823529411764705
4.A.1.b.2.I12.D08,2,-0.009240118725910676,0.058823529411764705
4.A.1.b.2.I12.D09,1,0.005247435663744216,0.0
4.A.1.b.2.I12.D09,2,0.02088135535146019,0.0
4.A.1.b.2.I12.D09,3,0.022511891801563908,0.0
4.A.1.b.2.I12.D09,4,-0.022376429799016145,0.0
4.A.1.b.3.I01.D02,1,0.004701555938110355,0.6428571428571429
4.A.1.b.3.I01.D02,2,-0.00022463176466367977,0.6428571428571429
4.A.1.b.3.I01.D04,1,-0.0017846205501230049,0.16666666666666666
4.A.1.b.3.I01.D04,2,-0.012164593863126563,0.16666666666666666
4.A.1.b.3.I01.D04,3,-0.0005349208471978255,0.16666666666666666
4.A.1.b.3.I01.D04,4,-0.05289875856537832,0.16666666666666666
4.A.1.b.3.I01.D06,1,0.006129258832107493,0.08333333333333333
4.A.1.b.3.I01.D06,2,0.03712318872100485,0.08333333333333333
4.A.1.b.3.I01.D06,3,0.05410411297464565,0.08333333333333333
4.A.1.b.3.I01.D06,4,-0.03892553773867315,0.08333333333333333
4.A.1.b.3.I01.D06,5,-0.023251161650475177,0.08333333333333333
4.A.1.b.3.I01.D07,1,0.006169011725334208,0.2857142857142857
4.A.1.b.3.I01.D07,2,-0.07258884968719932,0.2857142857142857
4.A.1.b.3.I01.D08,1,0.001576511401496555,0.35
4.A.1.b.3.I01.D08,2,-0.021792253839642815,0.35
4.A.1.b.3.I01.D08,3,-0.018863296486821928,0.35
4.A.1.b.3.I01.D08,4,-0.029411452402960652,0.35
4.A.1.b.3.I01.D08,5,0.018161982505090147,0.35
4.A.1.b.3.I01.D09,1,0.012891378190661782,0.0
4.A.1.b.3.I01.D10,1,0.036310895621808455,0.0
4.A.1.b.3.I01.D10,2,-0.01469286096504182,0.0
4.A.1.b.3.I01.D11,1,0.015445617997126194,0.125
4.A.1.b.3.I01.D11,2,-0.037852479080263735,0.125
4.A.1.b.3.I01.D12,1,0.003997461658554753,0.1206896551724138
4.A.1.b.3.I01.D12,2,0.005133145970789319,0.1206896551724138
4.A.1.b.3.I01.D12,3,0.029935637110937732,0.1206896551724138
4.A.1.b.3.I01.D12,4,-0.058825424018165866,0.1206896551724138
4.A.1.b.3.I01.D12,5,-0.020960239846840176,0.1206896551724138
4.A.1.b.3.I01.D13,1,-0.0322316440674974,0.16666666666666666
4.A.1.b.3.I01.D14,1,0.011190263499027905,0.2222222222222222
4.A.1.b.3.I01.D14,2,-0.01434366147883468,0.2222222222222222
4.A.1.b.3.I01.D14,3,-0.023882168546048726,0.2222222222222222
4.A.1.b.3.I01.D14,4,-0.045650436612330515,0.2222222222222222
4.A.1.b.3.I01.D15,1,0.03141718387551778,0.0
4.A.1.b.3.I02.D01,2,-0.01645545323163817,0.4
4.A.1.b.3.I02.D01,3,-0.024969617420451694,0.4
4.A.1.b.3.I02.D01,4,-0.028169470583276623,0.4
4.A.1.b.3.I02.D04,1,0.09685264185369197,0.5
4.A.1.b.3.I02.D04,2,0.022671367194634473,0.5
4.A.1.b.3.I02.D04,3,0.015691841436925206,0.5
4.A.1.b.3.I02.D04,4,-0.006753400497286954,0.5
4.A.1.b.3.I02.D04,5,0.010011266304336543,0.5
4.A.1.b.3.I02.D05,3,0.04436231717685696,0.5
4.A.1.b.3.I02.D05,4,0.015726764884761116,0.5
4.A.1.b.3.I02.D05,5,-0.012403935650648772,0.5
4.A.1.b.3.I02.D07,1,0.008185857062101986,0.7916666666666666
4.A.1.b.3.I02.D07,2,0.026614812113120945,0.7916666666666666
4.A.1.b.3.I02.D07,3,0.046197975579646285,0.7916666666666666
4.A.1.b.3.I02.D07,4,-0.04194915255639029,0.7916666666666666
4.A.1.b.3.I02.D07,5,-0.02317749266619203,0.7916666666666666
4.A.1.b.3.I03.D01,1,0.008741019551810877,0.8529411764705882
4.A.1.b.3.I03.D01,2,0.024376141510903608,0.8529411764705882
4.A.1.b.3.I03.D01,3,0.0909128890070123,0.8529411764705882
4.A.1.b.3.I03.D01,4,-0.035240597874101214,0.8529411764705882
4.A.1.b.3.I03.D01,5,-0.049919302435378204,0.8529411764705882
4.A.1.b.3.I03.D04,1,-0.039468342557727715,0.8
4.A.1.b.3.I03.D04,2,-0.07308842710285222,0.8
4.A.1.b.3.I03.D04,3,-0.1375830274906715,0.8
4.A.1.b.3.I03.D04,4,-0.08472529288664352,0.8
4.A.1.b.3.I03.D04,5,-0.058172225846927744,0.8
4.A.1.b.3.I04.D02,3,-0.06489089722147033,0.21428571428571427
4.A.1.b.3.I04.D02,4,-0.04254457480723577,0.21428571428571427
4.A.1.b.3.I04.D04,3,0.02305752838198543,0.4117647058823529
4.A.2.a.1.I01.D02,2,0.025920628261124026,0.16666666666666666
4.A.2.a.1.I01.D02,3,0.047590527932335695,0.16666666666666666
4.A.2.a.1.I01.D03,1,0.010455751232606052,0.45454545454545453
4.A.2.a.1.I01.D03,2,0.013856717911461713,0.45454545454545453
4.A.2.a.1.I01.D03,3,0.05988074618072111,0.45454545454545453
4.A.2.a.1.I01.D03,4,0.03828386520155704,0.45454545454545453
4.A.2.a.1.I01.D03,5,0.005792323938911695,0.45454545454545453
4.A.2.a.1.I01.D04,4,0.020872823104881828,0.375
4.A.2.a.1.I01.D04,5,0.014423981060994493,0.375
4.A.2.a.1.I02.D01,1,-0.05520966017674633,0.5277777777777778
4.A.2.a.1.I02.D01,2,-0.11690113982398935,0.5277777777777778
4.A.2.a.1.I02.D01,3,-0.05621937461600695,0.5277777777777778
4.A.2.a.1.I02.D01,4,-0.0032985387076905175,0.5277777777777778
4.A.2.a.1.I02.D01,5,-0.0014363839625908207,0.5277777777777778
4.A.2.a.1.I02.D04,1,-0.08400525540970931,0.5
4.A.2.a.1.I02.D04,2,-0.15784514348748357,0.5
4.A.2.a.1.I02.D04,3,-0.15748702407465934,0.5
4.A.2.a.1.I02.D04,4,-0.0991201514257463,0.5
4.A.2.a.1.I02.D04,5,-0.07336951338983147,0.5
4.A.2.a.1.I03.D01,2,0.03791499225286737,0.34615384615384615
4.A.2.a.1.I03.D01,3,0.0924494074668965,0.34615384615384615
4.A.2.a.1.I03.D02,1,0.009277148865236638,0.4918032786885246
4.A.2.a.1.I03.D04,1,0.02603962653952817,0.5173913043478261
4.A.2.a.1.I03.D04,2,0.03308366267749868,0.5173913043478261
4.A.2.a.1.I03.D04,3,0.021519922258482708,0.5173913043478261
4.A.2.a.1.I03.D04,4,0.04699203113028819,0.5173913043478261
